CUST_CODE,TOTAL_SPEND,TOTAL_VISIT,STD_TICKET_SIZE,DURING_SINCE_FIRST_PURCHASE,DURING_SINCE_LAST_PURCHASE,LENGHT_OF_STAY,AVERAGE_TIME_TO_EVENT,MODE_BASKET_SIZE,MODE_SHOP_TIME,MODE_WEEKDAY,AVERAGE_MONTHLY_VISIT,AVERAGE_MONTHLY_SPEND,STD_MONTHLY_SPEND,STD_MONTHLY_VISIT
CUST0000882926,27.44,6,0.851100314,321,249,72,12,2,2,4,6.333333333,9.146666667,4.535212846,2.867441756
CUST0000689094,61.17,6,2.00266879,712,79,633,105.5,3,2,2,5.8,12.234,17.29147374,5.491812087
CUST0000632222,152.6,6,4.380796252,257,78,179,29.83333333,3,2,3,9.2,30.52,27.39722833,11.68588893
CUST0000855710,5.74,6,0.336494534,259,118,141,23.5,1,1,5,1.4,1.148,0.585641529,0.489897949
CUST0000002605,1.8,6,0,637,24,613,102.1666667,1,2,5,1.2,0.36,0.12,0.4
CUST0000175722,8.7,6,1.656477815,368,40,328,54.66666667,2,3,3,2,2.175,3.715248982,1.732050808
CUST0000962700,61.41,6,1.212561293,732,33,699,116.5,3,3,3,9,12.282,6.102928477,5.761944116
CUST0000184875,57.52,6,2.65682631,706,211,495,82.5,3,2,2,4.833333333,9.586666667,8.765986666,3.023059525
CUST0000781030,44.73,6,1.245587155,641,21,620,103.3333333,3,2,1,4.166666667,7.455,6.835880216,3.933474574
CUST0000654250,120.84,6,10.33693477,626,323,303,50.5,1,2,5,1.4,24.168,1.114493607,0.489897949
CUST0000051771,14.46,6,0.307703807,771,38,733,122.1666667,1,3,5,1.4,2.892,1.328433664,0.8
CUST0000526833,43.49,6,3.717862928,818,22,796,132.6666667,2,2,6,5,10.8725,8.114599112,4.183300133
CUST0000407495,189.94,6,2.350330214,677,544,133,22.16666667,3,3,3,21.8,37.988,17.90561633,11.63443166
CUST0000153760,34.47,6,2.059384629,805,670,135,22.5,2,2,7,4.25,8.6175,4.887782601,2.487468593
CUST0000298604,3.95,6,0.410151789,665,5,660,110,1,2,3,1.75,0.9875,0.753802859,0.433012702
CUST0000822523,8.12,6,0.574913037,777,74,703,117.1666667,1,2,7,1.6,1.624,1.708070256,0.8
CUST0000243704,58.09,6,1.109581555,229,82,147,24.5,3,2,3,14.33333333,19.36333333,1.919623806,2.054804668
CUST0000217471,29.66,6,0.824238692,648,57,591,98.5,2,1,7,3.666666667,4.943333333,3.857069988,2.426703296
CUST0000845264,12.65,6,1.347084235,748,109,639,106.5,2,3,5,1.6,2.53,2.285580889,1.2
CUST0000066180,110.82,6,1.42916842,674,24,650,108.3333333,3,2,6,10.33333333,18.47,22.75220722,13.82831234
CUST0000288979,19.94,6,1.942139027,342,117,225,37.5,2,2,3,2,3.988,4.717916489,0.894427191
CUST0000157440,92.82,6,1.75121066,716,166,550,91.66666667,3,3,3,9.8,18.564,11.94179986,5.344155686
CUST0000578988,4.54,6,0.212588217,792,585,207,34.5,1,3,1,2.666666667,1.513333333,0.849405021,0.942809042
CUST0000068327,5.27,6,0.093169499,800,32,768,128,1,1,4,1.2,1.054,0.268,0.4
CUST0000745547,156.91,6,2.395233803,790,76,714,119,3,2,2,12,31.382,29.71991279,8.854377448
CUST0000003028,10.61,6,0.849999081,294,184,110,18.33333333,1,2,6,2,2.6525,1.932347989,0.707106781
CUST0000436728,79.74,6,1.330864823,711,605,106,17.66666667,2,2,6,9.4,15.948,13.43021727,6.248199741
CUST0000400261,63.22,6,2.02509322,168,77,91,15.16666667,3,3,1,7,15.805,11.11856443,3.937003937
CUST0000238745,91.32,6,1.166220785,354,55,299,49.83333333,3,2,7,9.333333333,15.22,5.896244568,2.924988129
CUST0000590639,10.23,6,0.163878003,746,43,703,117.1666667,2,1,5,5,3.41,0.595371033,0.816496581
CUST0000906935,214.81,6,3.657285195,157,49,108,18,3,1,1,19.25,53.7025,38.32329734,12.2346843
CUST0000102405,169.92,6,2.094265779,754,484,270,45,3,3,3,23.6,33.984,16.32780034,11.28893263
CUST0000197322,10.45,6,0.32134999,654,28,626,104.3333333,1,1,5,2.8,2.09,1.034659364,1.720465053
CUST0000285392,416.81,6,2.828174087,286,39,247,41.16666667,3,2,7,28.66666667,69.46833333,9.296023194,2.924988129
CUST0000645878,113.99,6,2.316617186,590,359,231,38.5,3,2,6,12.75,28.4975,29.09124471,11.38804197
CUST0000944640,23.62,6,1.580915893,740,86,654,109,2,3,3,3.6,4.724,3.466240615,2.059126028
CUST0000422532,20.6,6,1.515816204,803,21,782,130.3333333,2,2,7,1.8,4.12,1.22956903,0.748331477
CUST0000492366,20.15,6,0.977317497,628,312,316,52.66666667,2,2,6,2.8,4.03,2.881228904,2.227105745
CUST0000189578,6.5,6,0.576102204,380,140,240,40,1,2,1,1.6,1.3,1.026294305,0.8
CUST0000080650,5.15,6,0.086490205,432,18,414,69,1,2,2,1,0.858333333,0.086490205,0
CUST0000179556,3.9,6,0.424617475,340,70,270,45,1,3,4,1,0.65,0.424617475,0
CUST0000524368,56.36,6,1.167940394,334,118,216,36,3,2,1,12.66666667,18.78666667,20.60209914,14.38363267
CUST0000554976,73.85,6,1.290563412,696,563,133,22.16666667,3,1,5,8.6,14.77,5.314835839,2.8
CUST0000365371,84.47,6,1.429700719,731,494,237,39.5,3,3,7,31,42.235,31.385,28
CUST0000827074,120.77,6,1.181310836,738,72,666,111,3,2,6,14.83333333,20.12833333,15.9844533,11.02144374
CUST0000275191,36.46,6,0.55018873,400,26,374,62.33333333,2,3,2,6,9.115,2.509467075,2
CUST0000896246,64.82,6,3.317130689,669,9,660,110,2,2,4,9.666666667,21.60666667,11.75236241,2.624669291
CUST0000034413,6.33,6,0.548439548,602,20,582,97,1,2,6,1.333333333,1.055,0.817613397,0.471404521
CUST0000175591,21.75,6,2.63205718,588,15,573,95.5,1,2,5,1.2,4.35,2.762086168,0.4
CUST0000311817,96.54,6,1.566768374,359,83,276,46,3,3,2,14,24.135,16.98622457,6.819090848
CUST0000440724,32.56,6,2.986443742,777,81,696,116,2,3,1,2.5,5.426666667,3.273777974,1.5
CUST0000132619,10.8,6,0.517228189,302,209,93,15.5,1,3,7,2,2.7,0.665695125,0
CUST0000142483,57.21,6,2.509302614,170,105,65,10.83333333,3,2,7,8,28.605,14.915,5
CUST0000350287,71.58,6,1.568261592,767,31,736,122.6666667,3,2,5,7.333333333,11.93,6.60795228,6.497862897
CUST0000679580,5.63,6,0.093169499,724,46,678,113,1,2,5,1.2,1.126,0.428093448,0.4
CUST0000501260,109.69,6,3.492408418,773,84,689,114.8333333,2,2,3,5,18.28166667,20.13770958,3.16227766
CUST0000562852,18.75,6,1.395637035,649,487,162,27,2,2,4,3.2,3.75,1.822481824,2.4
CUST0000760807,76.45,6,1.045991415,437,43,394,65.66666667,3,3,5,8.666666667,12.74166667,6.022024623,4.229525847
CUST0000176814,13.4,6,1.414164064,678,521,157,26.16666667,1,2,5,2,2.68,3.618331107,1.549193338
CUST0000322549,80.38,6,1.636485908,560,11,549,91.5,2,3,5,7.8,16.076,5.014541255,2.227105745
CUST0000065693,11.37,6,0.673988872,692,56,636,106,1,2,1,1.666666667,1.895,1.005464238,0.471404521
CUST0000907710,321.13,6,4.050403775,625,128,497,82.83333333,3,2,6,20.6,64.226,35.23951282,5.314132102
CUST0000343769,60.84,6,0,619,426,193,32.16666667,1,1,2,1.2,12.168,4.056,0.4
CUST0000167794,7.89,6,0.671360559,689,41,648,108,1,3,5,1.2,1.578,0.854128796,0.4
CUST0000998052,55.92,6,9.497373321,565,45,520,86.66666667,2,2,7,1.333333333,9.32,10.05608108,0.745355992
CUST0000334089,56.34,6,1.638997745,481,12,469,78.16666667,3,3,4,6.5,14.085,11.73434382,5.722761571
CUST0000942567,85.38,6,1.804929292,723,391,332,55.33333333,3,2,1,6.666666667,14.23,6.145011527,3.144660377
CUST0000114113,171.01,6,3.406373157,578,196,382,63.66666667,3,3,3,12,42.7525,17.76081554,7.071067812
CUST0000980240,19.9,6,0.829825848,670,101,569,94.83333333,2,2,3,4,4.975,3.087349187,2.236067977
CUST0000845963,159.73,6,1.241633485,572,215,357,59.5,3,2,3,40.33333333,53.24333333,17.39161548,13.71941042
CUST0000209021,96.85,6,2.049286821,698,79,619,103.1666667,3,2,6,8.4,19.37,16.17510185,7.172168431
CUST0000274145,51.15,6,1.570732531,764,135,629,104.8333333,3,3,3,6.4,10.23,5.559953237,4.498888752
CUST0000712981,89.52,6,1.439457686,388,103,285,47.5,3,2,4,8.8,17.904,6.216052123,3.310589071
CUST0000390829,31.44,6,1.642148361,800,68,732,122,2,2,4,1.833333333,5.24,1.56861935,0.897527468
CUST0000889222,74.84,6,1.038682313,300,294,6,1,3,3,1,52,74.84,0,0
CUST0000530003,167.06,6,2.916488385,691,194,497,82.83333333,3,2,3,19,41.765,20.96193753,12.58967831
CUST0000363049,3.28,6,0.280021865,654,528,126,21,1,3,5,1.75,0.82,0.328100594,0.829156198
CUST0000070554,49.09,6,3.17019489,754,34,720,120,2,1,7,5.666666667,16.36333333,5.494878423,3.681787006
CUST0000144476,68.84,6,1.012644445,636,123,513,85.5,3,2,2,9.2,13.768,10.99361342,6.523802572
CUST0000140459,197.12,6,2.811378275,663,36,627,104.5,3,2,3,11.5,32.85333333,24.01866057,8.381527307
CUST0000535023,189.92,6,11.48540071,714,430,284,47.33333333,3,2,4,12.5,47.48,45.27603505,7.228416147
CUST0000659920,164.97,6,1.391553646,749,29,720,120,3,1,5,21,32.994,19.01108371,10.88117641
CUST0000213596,36.03,6,1.267136906,319,66,253,42.16666667,2,3,2,6,9.0075,5.125321331,2.915475947
CUST0000044200,31.87,6,1.376811052,749,68,681,113.5,2,3,3,2.8,6.374,3.366122992,1.6
CUST0000374978,73.4,6,1.051516431,811,16,795,132.5,2,3,6,16,24.46666667,6.784248096,3.265986324
CUST0000403719,36.65,6,1.241773547,290,162,128,21.33333333,2,3,2,4.5,9.1625,6.291070557,3.201562119
CUST0000045491,53.72,6,1.08368109,739,66,673,112.1666667,3,1,4,5.666666667,8.953333333,6.069018775,3.299831646
CUST0000018908,38.91,6,3.095398305,537,136,401,66.83333333,1,3,2,3,7.782,6.230747628,2.529822128
CUST0000417931,2.96,6,0.085179549,457,74,383,63.83333333,1,1,3,1,0.493333333,0.085179549,0
CUST0000646780,49.95,6,1.671475867,691,86,605,100.8333333,3,3,7,5.666666667,8.325,7.940851655,4.74926895
CUST0000017570,421.01,6,3.564176561,777,206,571,95.16666667,3,3,4,28.4,84.202,44.81882123,11.32431013
CUST0000491204,53.2,6,2.085991882,816,36,780,130,3,2,7,4.333333333,8.866666667,3.293871414,2.426703296
CUST0000724917,41.79,6,0.948886921,800,75,725,120.8333333,2,2,7,3.833333333,6.965,4.891076057,2.266911751
CUST0000035243,19.82,6,2.792069673,655,112,543,90.5,2,3,3,2.8,3.964,3.868966787,1.166190379
CUST0000387423,80.91,6,2.892440941,787,132,655,109.1666667,3,3,2,9.75,20.2275,14.70828402,7.327175445
CUST0000756447,22.29,6,0.689615306,709,15,694,115.6666667,3,2,6,4,3.715,2.028922128,2.828427125
CUST0000272186,21.87,6,0.508981663,164,9,155,25.83333333,2,2,7,7.5,5.4675,2.715238249,2.179449472
CUST0000147932,187.92,6,2.248176,716,175,541,90.16666667,3,2,6,30.33333333,62.64,18.91470504,10.33870828
CUST0000071601,61.34,6,1.854907494,655,0,655,109.1666667,3,2,3,9.25,15.335,18.74818058,9.417404101
CUST0000848359,220.64,6,3.293869225,798,23,775,129.1666667,3,2,6,14.83333333,36.77333333,22.06164973,5.842849381
CUST0000939853,107.93,6,1.369325814,681,226,455,75.83333333,3,2,4,13.25,26.9825,22.61593396,10.47318003
CUST0000135824,28.14,6,1.636711337,692,108,584,97.33333333,2,2,5,3,5.628,4.770041509,1.673320053
CUST0000328079,246.17,6,1.670645627,287,18,269,44.83333333,3,2,1,22,41.02833333,18.00620024,9
CUST0000230478,79.08,6,1.161415275,728,89,639,106.5,3,2,1,12.5,19.77,9.631064323,5.678908346
CUST0000138520,27.83,6,3.547359714,745,131,614,102.3333333,1,1,6,1.6,5.566,3.391009289,1.2
CUST0000940438,26.76,6,1.04071841,550,121,429,71.5,2,2,6,4.25,6.69,4.306605392,2.772634127
CUST0000061543,223.93,6,1.816612372,726,303,423,70.5,3,2,6,25,55.9825,22.18851096,13.43502884
CUST0000708634,11.62,6,1.412534715,719,131,588,98,1,1,7,1.8,2.324,1.945719404,1.166190379
CUST0000524814,7.93,6,0.265474186,661,40,621,103.5,1,1,5,1.5,1.321666667,0.620521734,0.5
CUST0000737177,64.71,6,2.964375946,759,23,736,122.6666667,3,1,4,4,12.942,21.21108993,6
CUST0000539286,176.34,6,2.062888212,768,92,676,112.6666667,3,2,3,15.4,35.268,22.60626674,8.731551981
CUST0000184982,85.61,6,2.839328985,806,21,785,130.8333333,3,3,6,6.5,14.26833333,10.87513742,4.310839052
CUST0000212216,10.15,6,0.780295417,436,353,83,13.83333333,1,3,6,2,2.5375,1.233741768,0.707106781
CUST0000860660,17.5,6,0.418322569,484,7,477,79.5,2,3,1,2.833333333,2.916666667,1.418081646,1.572330189
CUST0000523177,28.32,6,0,809,23,786,131,1,2,6,1,4.72,0,0
CUST0000666036,96.8,6,2.333846207,719,6,713,118.8333333,3,2,1,9.4,19.36,11.75008766,6.97423831
CUST0000129621,6.85,6,0.476967963,801,25,776,129.3333333,1,2,5,2,1.7125,0.782380183,1.224744871
CUST0000387393,85.41,6,3.190130718,311,238,73,12.16666667,3,3,1,11.33333333,28.47,21.31927922,4.921607687
CUST0000505263,274.77,6,1.828595218,669,33,636,106,3,3,4,29.5,45.795,16.26343522,12.02428099
CUST0000982898,16.49,6,0.835826453,774,596,178,29.66666667,2,1,5,3.2,3.298,2.132992264,1.939071943
CUST0000582787,112.98,6,3.387977679,763,372,391,65.16666667,3,2,5,10.4,22.596,21.72434634,8.309031231
CUST0000408487,13.38,6,0.728010989,783,210,573,95.5,1,1,1,2.25,3.345,2.450372421,1.639359631
CUST0000380625,22.87,6,1.255780589,723,112,611,101.8333333,2,3,1,2.5,3.811666667,2.45217194,1.707825128
CUST0000202818,131.5,6,5.052585911,673,2,671,111.8333333,3,2,7,9.2,26.3,18.76023347,8.795453371
CUST0000262522,76.49,6,1.172033295,676,481,195,32.5,3,2,3,10.33333333,12.74833333,11.49315219,7.972173829
CUST0000691367,79.3,6,3.299682936,712,30,682,113.6666667,3,3,7,3.8,15.86,13.22307529,2.638181192
CUST0000038720,71.6,6,2.99106032,745,12,733,122.1666667,3,2,3,5.6,14.32,9.530869845,4.841487375
CUST0000172937,11.59,6,0.730315642,783,358,425,70.83333333,1,2,3,1.6,2.318,1.626473486,0.489897949
CUST0000970922,59.42,6,3.491134399,770,2,768,128,2,2,2,4.75,14.855,7.680952089,5.402545696
CUST0000141808,9.94,6,0.269098289,620,206,414,69,2,3,6,2.4,1.988,1.062758674,1.356465997
CUST0000286210,81.47,6,2.220197855,724,28,696,116,3,2,1,7,13.57833333,5.015434234,3.958114029
CUST0000298897,38.76,6,1.201286533,558,126,432,72,3,2,5,6,7.752,4.795120019,2.75680975
CUST0000999936,17.67,6,0.829925298,703,80,623,103.8333333,2,2,6,3,3.534,2.070319782,1.897366596
CUST0000209411,34.27,6,1.260028794,694,70,624,104,2,1,6,4.2,6.854,3.010299653,1.166190379
CUST0000739526,42.72,6,4.00593778,638,7,631,105.1666667,2,3,1,3.2,8.544,7.780626196,2.481934729
CUST0000388470,294.34,6,2.293619934,264,133,131,21.83333333,3,3,2,33,73.585,20.47501587,14.6116392
CUST0000106510,47.81,6,2.030555156,673,55,618,103,2,3,7,4.166666667,7.968333333,11.09307955,3.337497399
CUST0000556927,210.04,6,2.149284699,452,77,375,62.5,3,2,5,17.8,42.008,26.89172021,11.23209687
CUST0000939957,153.24,6,1.560025899,725,101,624,104,3,2,5,15.66666667,25.54,26.8093715,15.68084465
CUST0000468818,32.39,6,1.332234848,272,72,200,33.33333333,3,2,6,4.5,8.0975,8.828398425,3.774917218
CUST0000853371,7.74,6,0.755542484,706,22,684,114,2,1,2,1.8,1.548,2.316077719,1.6
CUST0000973033,58.3,6,1.039010675,222,148,74,12.33333333,3,2,2,11,14.575,14.3350872,10.88577053
CUST0000949259,31.49,6,1.621745836,309,20,289,48.16666667,3,3,6,3.75,7.8725,9.305840572,4.20565096
CUST0000869424,102.16,6,2.705388881,211,104,107,17.83333333,3,3,2,13.33333333,34.05333333,21.46789437,6.018490028
CUST0000244251,13.59,6,0.831014691,614,75,539,89.83333333,2,2,3,2,2.265,1.125414738,0.816496581
CUST0000034681,27.53,6,2.282501673,337,40,297,49.5,2,3,5,1.2,5.506,4.059071815,0.4
CUST0000549619,101.65,6,3.495433872,707,529,178,29.66666667,3,2,1,10.6,20.33,21.49041554,9.520504188
CUST0000661225,12.69,6,3.397154446,605,110,495,82.5,1,2,5,1.2,2.538,3.590422816,0.4
CUST0000219442,75.32,6,1.030414125,232,11,221,36.83333333,3,2,5,11.6,15.064,12.66790054,10.28785692
CUST0000522783,32.06,6,1.431157817,722,362,360,60,2,3,1,4.2,6.412,4.972176184,2.785677655
CUST0000961479,91.6,6,0.916299091,193,35,158,26.33333333,3,3,1,16.25,22.9,7.68699226,6.609652033
CUST0000223448,54.7,6,2.32501133,431,235,196,32.66666667,2,3,1,4.4,10.94,5.47387614,2.244994432
CUST0000553827,14.6,6,0.817180195,677,388,289,48.16666667,2,1,1,2.2,2.92,1.133931215,0.4
CUST0000154418,15.04,6,1.003147823,642,108,534,89,3,1,5,2.4,3.008,1.905228595,1.019803903
CUST0000036012,7.7,6,0.424015199,636,32,604,100.6666667,1,3,1,1,1.283333333,0.424015199,0
CUST0000525844,10.34,6,0.91986714,765,21,744,124,1,2,6,1,1.723333333,0.91986714,0
CUST0000857799,15.45,6,2.661083426,323,171,152,25.33333333,1,1,2,2.5,3.8625,3.846383854,1.118033989
CUST0000668060,20.1,6,2.117372586,757,46,711,118.5,1,3,7,1.8,4.02,2.54832494,0.748331477
CUST0000849495,9.07,6,0.772080073,357,80,277,46.16666667,2,2,1,3,2.2675,1.863241463,1.224744871
CUST0000884358,74.36,6,2.733351707,699,422,277,46.16666667,3,2,6,10,24.78666667,18.82298654,6.480740698
CUST0000384595,105.08,6,1.249606135,695,201,494,82.33333333,3,2,6,14.2,21.016,25.09384913,19.79292803
CUST0000473481,43.2,6,1.072492424,754,161,593,98.83333333,2,3,5,4.166666667,7.2,3.390191735,1.67497927
CUST0000982585,57.37,6,1.520496899,706,33,673,112.1666667,2,3,2,7.25,14.3425,6.042008668,3.960744879
CUST0000243465,96.05,6,9.841809114,786,155,631,105.1666667,2,2,6,2.333333333,16.00833333,14.30434481,1.598610508
CUST0000770204,3.59,6,0.372040171,429,49,380,63.33333333,1,2,6,1.2,0.718,0.751009987,0.4
CUST0000978819,29.46,6,0.875761063,660,324,336,56,2,1,6,8.333333333,9.82,4.353688092,2.054804668
CUST0000092303,58.39,6,3.184900933,574,453,121,20.16666667,3,2,6,7.666666667,19.46333333,11.33303529,8.055363982
CUST0000719069,70.03,6,0.587643376,775,34,741,123.5,3,2,5,15.6,14.006,9.955670947,11.67218917
CUST0000306717,152.68,6,5.09308188,541,68,473,78.83333333,3,3,6,10,30.536,10.6522929,6.723094526
CUST0000343018,32.21,6,1.446618814,815,52,763,127.1666667,2,1,5,4.4,6.442,5.076260041,3.006659276
CUST0000102227,31.49,7,1.796452483,230,31,199,28.42857143,2,2,5,3.4,6.298,2.410754239,0.8
CUST0000226236,30.74,7,1.687952606,791,122,669,95.57142857,1,2,5,1.666666667,5.123333333,1.758736921,0.745355992
CUST0000504009,4.72,7,0.549340514,679,74,605,86.42857143,1,3,6,1.333333333,0.786666667,0.632683878,0.471404521
CUST0000681757,23.19,7,1.461593116,771,429,342,48.85714286,1,2,7,2.166666667,3.865,2.245771953,0.897527468
CUST0000124528,162.59,7,2.452210372,676,78,598,85.42857143,3,3,6,17.2,32.518,28.69199359,11.196428
CUST0000742065,46.85,7,0.892777825,722,362,360,51.42857143,2,2,7,11.66666667,15.61666667,16.37497549,11.55662388
CUST0000895686,265.84,7,2.035405269,759,83,676,96.57142857,3,1,6,18.28571429,37.97714286,28.04067949,12.76954285
CUST0000773738,27.32,7,0.941849908,814,33,781,111.5714286,2,2,7,2.666666667,4.553333333,2.119108827,0.942809042
CUST0000848249,78.33,7,1.075405715,493,91,402,57.42857143,3,2,2,13.2,15.666,10.73920779,7.359347797
CUST0000709789,35.02,7,0.784017117,662,541,121,17.28571429,2,3,6,6.5,8.755,5.045188302,3.570714214
CUST0000594433,28.52,7,0.926898766,655,84,571,81.57142857,2,2,4,3.142857143,4.074285714,1.623038219,0.989743319
CUST0000016697,88.86,7,1.035634978,715,237,478,68.28571429,3,2,6,11.16666667,14.81,7.234327889,5.209499869
CUST0000769673,40.7,7,1.451352798,728,96,632,90.28571429,3,3,1,3,5.814285714,6.316329986,3.023715784
CUST0000512821,33.83,7,1.257316521,636,36,600,85.71428571,2,2,2,4.4,6.766,7.721353767,3.773592453
CUST0000646516,29.8,7,1.869150995,733,97,636,90.85714286,2,1,1,2.166666667,4.966666667,2.052808374,1.067187373
CUST0000048955,12.71,7,0.6164487,729,21,708,101.1428571,1,2,7,2,2.542,0.978476367,0.632455532
CUST0000225993,110.79,7,1.857947351,741,40,701,100.1428571,3,2,4,12.5,27.6975,20.01790995,8.61684397
CUST0000214574,44.75,7,1.879143714,750,1,749,107,3,3,7,3.285714286,6.392857143,6.795333933,3.653346244
CUST0000661988,86.89,7,4.310982329,730,38,692,98.85714286,3,2,7,5,17.378,12.44195708,3.033150178
CUST0000098594,84.73,7,1.745865031,753,3,750,107.1428571,2,2,4,7.8,16.946,5.890743926,2.039607805
CUST0000482464,56.02,7,2.587146884,226,3,223,31.85714286,2,3,7,5,14.005,9.776452577,1.224744871
CUST0000989297,302.9,7,2.456060506,607,8,599,85.57142857,3,2,2,16.28571429,43.27142857,30.18574897,11.14468849
CUST0000949903,23.81,7,0.830739637,689,10,679,97,2,2,1,4.2,4.762,4.977543169,4.354308211
CUST0000342401,61.39,7,1.961009066,614,13,601,85.85714286,3,3,1,4.285714286,8.77,5.372570547,2.547507786
CUST0000677285,24.62,7,1.690660037,505,97,408,58.28571429,2,1,1,4.333333333,8.206666667,6.002584628,3.299831646
CUST0000771206,15.51,7,1.022030065,764,52,712,101.7142857,2,3,3,2.75,3.8775,5.239085679,3.031088913
CUST0000160523,48.64,7,2.626816097,756,1,755,107.8571429,2,2,7,3.142857143,6.948571429,4.353193995,1.641303613
CUST0000530259,106.4,7,1.763465975,781,53,728,104,3,2,4,8.166666667,17.73333333,17.48449377,8.55212774
CUST0000663402,37.86,7,2.533626156,382,115,267,38.14285714,2,2,4,3.8,7.572,3.945865684,3.249615362
CUST0000438271,141.11,7,1.261279671,681,29,652,93.14285714,3,3,4,16.83333333,23.51833333,25.9131861,17.65801675
CUST0000578977,56.6,7,1.218013233,813,41,772,110.2857143,2,3,3,6,8.085714286,6.066163431,3.464101615
CUST0000278836,170.65,7,3.076592567,435,90,345,49.28571429,3,2,2,10.16666667,28.44166667,15.64367329,4.597704741
CUST0000855762,11.77,7,1.101925958,654,185,469,67,1,1,5,1.166666667,1.961666667,1.010452319,0.372677996
CUST0000256489,595.06,7,2.049694331,803,30,773,110.4285714,3,2,2,35.14285714,85.00857143,19.2972466,6.706682625
CUST0000776274,247.53,7,2.373885407,776,62,714,102,3,2,2,23.8,49.506,40.37940941,19.9939991
CUST0000978087,53.87,7,2.69534126,769,39,730,104.2857143,2,1,4,4.5,13.4675,13.14858809,2.598076211
CUST0000230224,354.57,7,2.01136031,364,41,323,46.14285714,3,3,5,35.2,70.914,21.54934022,11.1067547
CUST0000530965,37.97,7,0.974032114,284,13,271,38.71428571,3,3,4,4.166666667,6.328333333,4.092278977,3.184162196
CUST0000057105,12.92,7,0.39482767,726,80,646,92.28571429,1,1,2,3,3.23,1.94168741,1.732050808
CUST0000608262,28.43,7,0.751561256,810,22,788,112.5714286,2,3,4,3.8,5.686,2.294093285,2.315167381
CUST0000590555,151.53,7,1.564807688,229,90,139,19.85714286,3,2,2,18.5,37.8825,36.46981106,12.5399362
CUST0000407268,40.3,7,1.125381656,516,73,443,63.28571429,2,2,3,4.428571429,5.757142857,4.617858855,2.969229956
CUST0000582425,66.38,7,0.839532573,284,51,233,33.28571429,3,3,6,10.4,13.276,10.95482834,8.404760556
CUST0000136920,21.3,7,0.50187957,791,42,749,107,2,2,1,2.714285714,3.042857143,1.658594192,1.160576915
CUST0000060865,44.9,7,0.85488592,800,90,710,101.4285714,2,1,4,6.6,8.98,6.191529698,3.2
CUST0000140993,103.26,7,2.012415982,815,51,764,109.1428571,3,3,5,10.83333333,17.21,15.74236958,8.649020497
CUST0000124175,12.9,7,0.681513023,659,36,623,89,2,3,5,1.666666667,2.15,1.248772731,0.745355992
CUST0000196391,61.14,7,2.384752118,752,38,714,102,2,3,3,6,12.228,12.48507012,5.366563146
CUST0000917850,11.58,7,0.770231263,277,91,186,26.57142857,1,1,4,2.2,2.316,1.015098025,0.979795897
CUST0000925041,78.62,7,1.161616642,675,118,557,79.57142857,3,3,2,8.571428571,11.23142857,6.103299877,4.92391084
CUST0000521095,19.67,7,0.755161148,639,552,87,12.42857143,2,2,4,5.333333333,6.556666667,7.915391476,6.12825877
CUST0000887685,88.72,7,1.187181471,737,679,58,8.285714286,3,1,1,17,29.57333333,14.2747267,8.602325267
CUST0000953110,138.56,7,4.871054357,650,215,435,62.14285714,3,2,6,10.2,27.712,8.908304889,4.06939799
CUST0000495818,99.14,7,2.900004176,765,210,555,79.28571429,3,2,6,4.857142857,14.16285714,4.464365942,2.531435021
CUST0000953213,11.56,7,0.631034072,280,128,152,21.71428571,1,2,3,1.666666667,1.926666667,1.671702392,0.745355992
CUST0000265781,92.07,7,1.385485771,761,263,498,71.14285714,3,2,1,10.4,18.414,16.97235588,10.01199281
